520.662067, 135.586743, -272.665788, 249.080859
437.391373, 283.091907, 358.566174, -42.276993
321.004355, 83.351009, -229.612352, 30.571429
392.597329, -349.083161, -56.372298, 262.613069
413.258535, 265.758015, -295.159499, -118.922796
298.733974, 192.293724, -98.764894, -257.715098
358.697652, -112.156731, 224.435517, -103.728711
455.987897, 380.583695, -325.442141, -393.304330
430.887310, 30.672993, 269.950159, -41.868738
511.457829, 429.274764, 419.497916, 48.678418
307.083174, -155.940697, -220.166587, -147.390166
471.425520, 213.130826, -246.605617, 135.256132
325.985262, -102.918538, -233.665188, 30.941473
543.624468, -65.307970, 235.682491, 467.956780
282.068797, 19.365945, -39.533310, -243.466355
328.582820, 148.144776, -297.852144, -31.620724
467.185931, -414.083154, 380.682164, 401.579734
443.462078, -394.381599, -63.602620, 211.670776
445.887071, 201.301421, -318.711556, 42.511480
325.140717, -102.503456, -108.240142, -218.391768
333.752246, -40.333965, 208.983177, -96.446977
535.510318, 36.880087, -280.803884, 461.337531
645.826015, 418.717147, 529.107949, 556.343857
294.392943, -149.147523, -41.676736, -197.816549
381.069783, 25.702694, -345.846174, 109.285380
467.230150, 122.590021, 23.945633, 402.477779
346.269298, 90.242263, -48.409789, -232.480675
471.972055, 394.567159, -65.311687, -407.127850
394.703149, -48.127837, 19.969148, 37.351358
315.573047, 142.922542, 16.544523, -211.851812
347.274825, 90.480402, -115.221227, -33.505907
370.970673, 310.465778, 19.755588, -106.758246
455.223525, 207.003896, 373.119789, -305.785796
300.401988, -37.458062, -272.708424, -144.100646
472.659615, 214.212522, 24.705566, -136.169620
313.011479, -218.186289, 75.447639, -30.559306
333.357327, -233.072826, -239.313855, 95.436125
659.954489, 427.726255, 540.749193, 442.047320
373.324056, -188.733787, 18.519051, 35.203618
503.686276, -253.465915, 314.384885, 433.283651
552.216299, 461.019844, -499.990508, 370.194165
372.864936, -117.756172, -338.869734, 321.186805
411.886528, 186.115649, -136.358128, -355.379737
479.999813, -334.499306, 115.615043, 45.101718
485.417177, 312.765040, -160.587726, 46.302803
345.999519, -174.875252, 83.616913, -100.009852
322.450071, -224.592934, 263.505721, -278.791420
437.099866, 364.796036, -395.774814, 41.762267
442.783648, -224.218819, -147.880669, 126.710048
339.087511, 23.630639, 82.501982, -227.779531
376.905518, -263.427590, -198.222943, -36.566049
474.442094, -420.846231, 386.900709, 135.104707
311.931394, -158.073942, -164.014689, 149.067033
270.080141, -240.811170, -245.726885, -26.160959
588.410901, 493.039954, 144.068423, 168.880563
457.118324, 294.137462, -238.823074, -219.145465
477.362769, 216.946120, 299.643474, -229.128767
474.233943, 124.008482, -66.529091, 226.806772
314.829830, 202.615347, -164.493939, -90.606191
320.715650, -101.016401, -168.466915, 153.306092
369.981545, 97.012486, 90.033378, 35.098735
396.870505, 103.225137, -283.950288, 341.971492
331.752824, 150.250337, 17.392779, -222.713687
366.952330, 306.647708, -121.164256, -246.204154
286.451954, -90.342352, -95.326949, -247.293064
503.099801, 228.774686, 412.361139, -337.945569
395.660032, -123.822064, 171.617597, -38.545682
389.164701, 325.404878, -128.541103, 37.172721
395.853840, 330.699704, -206.631998, -113.880303
356.635406, 24.469321, -186.958133, 170.566896
475.656580, 215.986455, 298.678033, -410.606073
301.668937, -95.273717, -216.207422, -29.164164
422.978063, 30.083829, 102.523564, 364.239500
400.444137, 180.767898, -209.364820, -345.485182
587.658069, 491.950851, -81.494137, 393.930143
618.055451, 517.647014, 32.798641, 295.850292
359.892031, 300.423808, -325.859507, 172.302931
427.577165, -215.659860, 185.114117, 122.106455
503.099801, 228.774686, 412.361139, -337.945569
497.445708, -441.536013, 214.674852, 332.478845
359.534831, -112.329545, 293.983594, -172.920609
428.391256, -135.141766, -224.851578, -123.534947
394.998300, 254.094309, -282.132516, 37.700502
423.104244, 273.195652, 22.219130, 202.460846
378.861894, 171.887229, 92.454784, -109.178661
416.345739, -131.689713, -378.220350, -40.214130
390.476922, -272.366416, 19.244399, -38.056446
379.529629, -192.170204, -53.836130, -109.587841
410.954975, 28.997280, 20.828838, 353.929675
350.442991, 292.937407, -115.733080, -100.824049
313.771848, -38.781296, -224.826290, 210.172327
455.879281, 294.597228, 198.860513, -43.978370
442.782185, -138.076153, 276.756101, 211.305185
237.968621, -212.120642, -170.821353, -114.265806
573.309393, 370.772468, 360.032876, -55.357613
568.306647, -286.293775, 245.757199, 488.968614
424.299683, -50.698337, 346.792261, 202.511181
343.027276, -173.798718, -114.476486, -33.279981
311.954968, -38.505124, -163.647100, 29.617637
370.864543, -259.367727, -337.456129, 319.386713
435.925282, 281.868541, 190.084473, 125.004678
295.437032, -263.273789, -268.981566, 254.397958
259.474165, -230.884351, 12.806968, -174.472439
377.753466, 25.481851, -270.298621, -253.577467
498.004995, -441.883318, 310.506762, 237.334984
331.606799, -231.921610, -237.976457, -32.128934
294.383554, 76.188615, -266.962698, -197.571332
280.948780, -250.036631, -94.109671, 80.318594
321.431507, -285.805119, -46.153734, 215.009395
481.609533, -58.608093, 209.335112, -323.665197
426.199817, -52.213999, -141.991138, 285.407365
258.793577, -32.177819, -185.292164, -173.747207
268.888355, -239.797094, -244.573659, -129.076507
391.565013, -122.932656, 94.924106, -263.163086
315.637589, 203.358509, -43.838215, -211.828581
426.165943, 193.967428, 185.521389, 285.444110
289.836290, -146.539921, 70.090542, -139.308503
330.052855, 22.730417, -109.697685, 31.350179
454.330352, 118.198859, -150.643180, -304.995739
423.742987, 191.661045, -59.018310, -365.637297
319.754360, -39.289955, -45.024565, -153.500063
369.599970, -115.704768, 18.320538, 318.182672
345.259483, -307.905563, -314.038794, -165.737516
282.125730, 181.245533, -255.589600, -189.300343
436.401639, 364.632171, -144.082419, -376.428469
452.347452, 291.856797, 23.836964, -43.571766
321.563554, -224.043919, 201.031026, -216.345405
330.130658, -166.955487, -47.011135, 157.681098
449.596101, 291.088850, 368.524719, 42.692616
483.119824, 33.833123, 117.432000, -139.390049
423.578009, 192.622425, 184.475134, 121.381897
